Код,Название,Серия,Описание,Издатель,Жанр,ГодВыпуска
2,BioShock,BioChock,qqqqq,"2K Games",Шутер,2007-09-21
3,"BioShock 2",BioChock,qqqqq,"2K Games",Шутер,2010-02-09
4,"BioShock Infinite",BioChock,qqqqq,"2K Games",Шутер,2013-03-26
5,"The Witcher","The Witcher",qqqqq,"CD Projekt RED","Action RPG",2007-10-24
6,"The Witcher2. Assasing of Kings","The Witcher",qqqqq,"CD Projekt RED","Action RPG",2011-05-16
7,"The Witcher3. Wild Hunt","The Witcher",qqqqq,"CD Projekt RED","Action RPG",2015-05-19
8,"Grim Dawn",NULL,qqqqq,"Crate Entertainment","Action RPG,Hack and Slash",2016-02-25
9,"Bulletstorm ",NULL,qqqqq,"Electronic Arts ",Шутер,2010-06-15
10,Pathologic,NULL,qqqqq,Бука,"Квест,RPG",2005-06-09
11,"Escape from Tarkov",NULL,qqqqq,"Battlestate Games","Шутер,RPG,MMO",2015-05-19
